图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0083.jpg,0.11576412091357705,0.08899935224484201,0.07233849749211071,0.26406489896203444,0.003423323428973642,0
0084.jpg,0.11147226561012887,0.09289293004267951,0.06257272759989924,0.2500587727630338,0.005345766696385204,0
0085.jpg,0.14254032457420887,0.18592751550645914,0.05429971791642052,0.2481960677294065,0.012278318236609445,0
0086.jpg,0.16256395225315073,0.23076667308331733,0.04563125001208203,0.23773830385620176,0.0730215213794582,0
0087.jpg,0.14446835927056836,0.20994370647264315,0.0445255563162607,0.23607087788261039,0.005593023036169929,0
0088.jpg,0.15557624195108807,0.22166281100625074,0.03141535513194483,0.23566116141604287,0.07483419307935602,0
0089.jpg,0.4225471539590147,0.625647840055588,0.5195067554110043,0.27391441863050336,0.03476744286121343,0
0090.jpg,0.1659597772934132,0.21677622368298244,0.11902882526805829,0.2268314359412259,0.024153558013655454,0
0091.jpg,0.2382792704645996,0.28686622363089487,0.0359562768378454,0.22891419846022798,0.4777231557951202,0
0092.jpg,0.5559466673138932,0.7125567578483808,0.680650614056404,0.2711075562639128,0.45741506324587083,0
0093.jpg,0.620750250915801,0.978561453373199,0.7766893276137437,0.2370279572090549,0.16549614019654432,0
0094.jpg,0.5587142970618393,0.921261574074074,0.4646930779277318,0.24813926952316512,0.3870977284879274,0
0095.jpg,0.6386608328456543,0.8015428493299208,2.392779897659533,0.24747680917845294,0.30834422190379235,0
0096.jpg,0.10934243580649732,0.05195043124302501,0.04359814246620782,0.22583299933653278,0.15867999613835604,0
0097.jpg,0.38589675205458585,0.42429361845100033,0.42429361845100033,0.21061969782700762,0.5244377101815585,0
0098.jpg,0.31816553453653745,0.24066251389320725,0.3169374860276036,0.27995542468396384,0.5647361799734872,0
0099.jpg,0.10651390326054806,0.07522538601806605,0.044047274429708294,0.22278625036952227,0.08984424636278204,0
0100.jpg,0.07945652314668504,0.05524945306025597,0.022184172747936236,0.21539840830523993,0.004823795415342644,0
