图像,选择提示词,选择分数,A1s基础分数,前景面积比例,恢复细结构像素,共识启用,共识接受,共识回退IoU,共识删除像素比例,共识补回像素比例,记忆后端,记忆种子帧,记忆候选采用,重提示标记,SPNP后端,SPNP接受,SPNP原因,SPNP正框数,SPNP负框数,SPNP细化IoU
0025.jpg,A1s,0.8501255888480506,0.803088567533936,0.13157600308641976,0,1,1,0.9742,0.00335,2e-05,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9903550118019616
0026.jpg,A1s,0.8360246419624436,0.8098762409382958,0.12235580632716049,0,1,1,0.9904,0.00117,0.0,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.989559233319013
0027.jpg,A1s,0.8762566089981054,0.8483975870995488,0.10804771894290123,0,1,1,0.9994,6e-05,0.0,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9914159211063676
0028.jpg,A1s,1.0966770744875751,1.0812629610833766,0.10314682195216049,0,1,1,0.9993,7e-05,1e-05,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9893964435073086
0029.jpg,A1s,1.1422859455620449,1.1360602350740394,0.10545886381172839,0,1,1,0.999,0.0001,0.0,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9879537216232869
0030.jpg,A1s,0.890363027864487,0.8774012341108272,0.11092387635030865,0,1,1,0.9977,0.00026,0.0,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9894440175338869
0031.jpg,A1s,0.827439899847982,0.8118616934210293,0.11322181230709877,0,1,1,0.9967,0.00021,0.00016,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9903964716430244
0032.jpg,A1s,0.8177814856656965,0.7632214673569655,0.05051926601080247,0,1,0,0.7409,0.0,0.01729,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.979248200683454
0033.jpg,A6共识,0.7520112015099355,0.6898731736162029,0.060921344521604935,0,1,1,0.7864,2e-05,0.01616,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.7675852615196036
0034.jpg,A6共识,0.7595855198608703,0.7106995295547259,0.13012791763117285,0,1,1,0.9537,0.00556,0.00066,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9319978107367519
0035.jpg,A1s,0.7922342052543478,0.7631619183310587,0.11958731192129629,0,1,1,0.9843,0.00116,0.00071,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9915045949989314
0036.jpg,A1s,0.7908337280536624,0.777176805460959,0.1219924286265432,0,1,1,0.9826,0.00117,0.00096,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9929494514702889
0037.jpg,A1s,0.8048644703144096,0.7581356683218298,0.12599235628858024,0,1,1,0.9542,0.00399,0.0018,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9895178618236643
0038.jpg,A1s,0.69217998072942,0.7171049035044834,0.19024992766203705,0,1,1,0.7535,0.04707,4e-05,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9843915300755607
0039.jpg,A1s,0.7492852241774868,0.6387472432925767,0.0913524787808642,0,1,1,0.8863,0.00281,0.00842,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9889866097234576
0040.jpg,A1s,0.7467216158720256,0.676038520970871,0.0390184944058642,0,1,1,0.7797,2e-05,0.01054,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.957940662097776
0041.jpg,A1s,0.7082674220977386,0.6045365104965151,0.03912531346450617,0,1,0,0.7016,0.00114,0.01439,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9622243244659051
0042.jpg,A1s,0.7154739847049092,0.6579216077849322,0.08145375192901234,0,1,1,0.9603,0.00032,0.003,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9924113360755343
0043.jpg,A1s,0.7110177505334188,0.6667308440137332,0.08347692418981481,0,1,1,0.9817,2e-05,0.00153,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9922717189106749
0044.jpg,A6共识,0.7317593867337493,0.6135511075560127,0.08256739486882717,0,1,1,0.8334,0.00183,0.01409,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.8311763291437274
0045.jpg,A6共识,0.7011613351033057,0.6072885436436939,0.08560209297839506,0,1,1,0.8874,8e-05,0.01061,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.8846442852665642
0046.jpg,A6共识,0.6954730992675066,0.6582212857721168,0.08719051408179013,0,1,1,0.9147,1e-05,0.008,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9101983337976515
0047.jpg,A6共识,0.7230778622654724,0.6521058415204761,0.07492127218364197,0,1,1,0.9329,0.0,0.00533,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.9297228964858435
0048.jpg,A6共识,0.7083159782549882,0.6066791695537452,0.06988498263888888,0,1,1,0.8822,0.00019,0.00898,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.8810254833378176
0049.jpg,A6共识,0.7075420413821328,0.6414619874834391,0.0709327980324074,0,1,1,0.8315,0.00179,0.01207,sam3_video,0072,0,0,sam3_if_supported,1,ok,1,10,0.8313759979930749
