image_name,fft_score,is_fft_blurry,fft_kept,exposure_mean,exposure_score,contrast_score,entropy_score,contrast_norm,entropy_norm,raw_score,accepted,accept_rule
crop_0097,0.095164,True,True,0.1580822726773937,0.31616454535478744,1.1724030988772145,2.531545877456665,0.5806896090507507,0.4425974488258362,0.30595592064627486,False,threshold_0.450
crop_0098,0.063793,True,False,0.175449546854759,0.350899093709518,1.2286837013109417,2.7033910751342773,0.6474593281745911,0.4957958161830902,0.3243480476134399,False,threshold_0.450
crop_0099,0.11745,True,True,0.18348880014528626,0.36697760029057247,1.2474367093949175,2.7816901206970215,0.6697074174880981,0.5200349688529968,0.3583239973263335,False,threshold_0.450
crop_0100,0.273733,True,True,0.17823247136475703,0.3564649427295141,1.2213457734578186,2.783132553100586,0.6387538313865662,0.520481526851654,0.4126332601935469,False,threshold_0.450
crop_0101,0.179125,True,False,0.17480023750797372,0.3496004750159474,1.2024442685267476,2.8039069175720215,0.6163296699523926,0.5269126296043396,0.3702185549145359,False,threshold_0.450
crop_0102,0.403794,False,True,0.17722954184743026,0.35445908369486046,1.2100350527348427,2.8310458660125732,0.625335156917572,0.5353140830993652,0.4645392647423595,True,threshold_0.450
crop_0103,0.21944,True,False,0.17833903767942474,0.35667807535884943,1.214213107095042,2.834336042404175,0.6302918195724487,0.5363326668739319,0.392436512361046,False,threshold_0.450
crop_0104,0.341103,False,True,0.17767093496841005,0.35534186993682004,1.2102328574481993,2.8367574214935303,0.625569760799408,0.5370822548866272,0.4400399771245711,False,threshold_0.450
crop_0105,0.60692,False,True,0.17592694026717784,0.3518538805343556,1.203507891437835,2.8225579261779785,0.6175914406776428,0.5326864719390869,0.543194358630217,True,threshold_0.450
crop_0106,0.432419,False,True,0.17004014905060152,0.340080298101203,1.1848815881186012,2.7571487426757812,0.5954936742782593,0.512437641620636,0.4625699228000197,True,threshold_0.450
crop_0107,0.430771,False,True,0.16864302668622913,0.3372860533724582,1.1818227525444969,2.735060214996338,0.591864824295044,0.5055996775627136,0.4592585110460432,True,threshold_0.450
crop_0108,0.761999,False,True,0.17593950081778298,0.35187900163556596,1.2056101282558525,2.7622628211975098,0.6200855374336243,0.5140208005905151,0.6019966679319411,True,threshold_0.450
crop_0109,0.770846,False,True,0.17137861267494298,0.34275722534988595,1.1900209634970573,2.741630792617798,0.6015908718109131,0.5076337456703186,0.5987347685662235,True,threshold_0.450
crop_0111,0.727489,False,True,0.16712760304639232,0.3342552060927846,1.182406684109352,2.6461517810821533,0.5925575494766235,0.47807615995407104,0.5719733831046958,True,threshold_0.450
crop_0113,0.926352,False,True,0.1859710887552003,0.3719421775104006,1.2679172589085501,2.6701323986053467,0.6940049529075623,0.48549985885620117,0.6808301978548328,True,threshold_0.450
crop_0114,0.885181,False,True,0.15952885303122588,0.31905770606245176,1.2087020239800002,2.2904393672943115,0.623753547668457,0.36795774102211,0.6162261989506038,True,threshold_0.450
crop_0115,0.914102,False,True,0.24500281672890778,0.49000563345781556,1.398255081672997,3.2576563358306885,0.8486341238021851,0.6673805117607117,0.7668448538041425,True,threshold_0.450
crop_0116,0.921118,False,True,0.217140732041867,0.434281464083734,1.3262349678730507,3.0404245853424072,0.7631914019584656,0.6001317501068115,0.7279681232298023,True,threshold_0.450
crop_0117,0.87485,False,True,0.2764584202779558,0.5529168405559116,1.4320416906419244,3.5688858032226562,0.888717532157898,0.7637283205986023,0.7910125386624824,True,threshold_0.450
crop_0118,0.791642,False,True,0.2610321354869788,0.5220642709739576,1.4019630642430523,3.464484691619873,0.853033185005188,0.7314087152481079,0.7379580342454507,True,threshold_0.450
crop_0119,0.463296,False,True,0.23103371888158333,0.4620674377631666,1.3474172569537333,3.1893420219421387,0.7883214950561523,0.6462323665618896,0.5646426598762417,True,threshold_0.450
crop_0120,0.524102,False,True,0.21200443506260933,0.4240088701252187,1.310406506259664,2.983909845352173,0.7444130778312683,0.5826364159584045,0.5598524727829783,True,threshold_0.450
crop_0121,0.763516,False,True,0.2124365933579669,0.4248731867159339,1.314953443417854,2.9713802337646484,0.7498073577880859,0.5787575840950012,0.6560940257198042,True,threshold_0.450
crop_0122,0.495749,False,True,0.22996594940996434,0.4599318988199287,1.3607639612678764,3.100186347961426,0.8041555881500244,0.6186323165893555,0.5748435607118617,True,threshold_0.450
crop_0123,0.473526,False,True,0.21763664573132038,0.4352732914626407,1.3477197830204308,2.9544215202331543,0.7886804342269897,0.5735076665878296,0.548902678455492,True,threshold_0.450
crop_0124,0.137918,True,False,0.21658345600047474,0.4331669120009495,1.3514932602379999,2.9334380626678467,0.793157160282135,0.5670117735862732,0.41383436917387156,False,threshold_0.450
crop_0125,0.212931,True,True,0.21157719136318665,0.4231543827263733,1.3411518780518015,2.870471239089966,0.7808883786201477,0.5475190877914429,0.4354847698275928,False,threshold_0.450
crop_0126,0.012207,True,False,0.20652310677282165,0.4130462135456433,1.3264100897541968,2.838153123855591,0.7633991241455078,0.5375142693519592,0.3476747214086221,False,threshold_0.450
crop_0127,0.136777,True,True,0.19601812875469793,0.39203625750939586,1.3027293154424968,2.7352988719940186,0.7353050112724304,0.5056735277175903,0.3813137592998833,False,threshold_0.450
crop_0128,0.098694,True,False,0.20198258090691892,0.4039651618138378,1.3176863381582693,2.7805161476135254,0.7530495524406433,0.5196715593338013,0.3748148547176565,False,threshold_0.450
crop_0129,0.357491,False,True,0.21018421641931403,0.4203684328386281,1.3417320137017783,2.836366891860962,0.7815766930580139,0.5369613170623779,0.490777688591804,True,threshold_0.450
crop_0130,0.184013,True,False,0.21506581407481423,0.43013162814962846,1.358487377034339,2.826683521270752,0.8014547824859619,0.5339636206626892,0.426715206259656,False,threshold_0.450
crop_0131,0.421181,False,True,0.19872087759028345,0.3974417551805669,1.322367354206901,2.6824116706848145,0.7586029171943665,0.4893011748790741,0.4975415694508015,True,threshold_0.450
crop_0132,0.183411,True,False,0.2069208653305669,0.4138417306611337,1.3413323713982708,2.7842676639556885,0.7811024785041809,0.520832896232605,0.4165198210795839,False,threshold_0.450
crop_0133,0.253873,True,True,0.2204215524357169,0.44084310487143386,1.3751014591912032,2.8980259895324707,0.8211652636528015,0.5560492277145386,0.4651607192477548,True,threshold_0.450
crop_0134,0.347423,False,True,0.20612023549705893,0.41224047099411787,1.3307737328391727,2.838494300842285,0.7685760855674744,0.5376198887825012,0.4826564890688187,True,threshold_0.450
crop_0135,0.441704,False,True,0.21119091074299592,0.4223818214859918,1.3521218037867118,2.8345630168914795,0.7939028739929199,0.5364028811454773,0.5272191153248778,True,threshold_0.450
