图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记,几何分数,几何标记,最终重提示标记
0137.jpg,0.1739272168212162,0.18442327482505638,0.048616041824663093,0.37655650075515823,0.020572899916607525,0,0.9063389391979302,ok,0
0138.jpg,0.17338794821702402,0.2069611529193659,0.020807203346589566,0.3685104611017055,0.02414752388781458,0,0.9375,ok,0
0139.jpg,0.14968671739862113,0.14860992255633754,0.014172389776309935,0.36261888661687935,0.0231695027040378,0,0.9217745392198885,ok,0
0140.jpg,0.15776158253723985,0.15550422652698148,0.03944151809293708,0.3622576309490294,0.019402106615364675,0,0.9295190713101161,ok,0
0141.jpg,0.16235252032911773,0.1753432480535606,0.040476774384948164,0.35589952005268877,0.012588732673081793,0,0.9355921855921856,ok,0
0142.jpg,0.19194390917829468,0.2241950508090239,0.06693067174119038,0.34541574259730445,0.06926025207008389,0,0.9040912139503688,ok,0
0143.jpg,0.15574047478252293,0.153400932970313,0.039514454029599855,0.3283498332311908,0.06722717618477156,0,0.8742049469964664,ok,0
0144.jpg,0.18006590882088425,0.27189603292166953,0.009274586874652869,0.3256267584372817,0.007846406468775121,0,0.8766055045871559,ok,0
0145.jpg,0.19895098041413062,0.2971064581000239,0.010097145297526266,0.33724469369894383,0.05418840220003159,0,0.933319983980777,ok,0
0146.jpg,0.1459007332501588,0.17265090757181734,0.003048011841635091,0.31758479846414767,0.03543142015718026,0,0.92400104465918,ok,0
0147.jpg,0.1654030481386132,0.20007848119113014,0.06446879344557163,0.31550933155887395,0.002540323137375074,0,0.928673835125448,ok,0
0148.jpg,0.21075563239569767,0.3316132652220045,0.05479166432519223,0.3082466106135745,0.026209472222029528,0,0.9129451667608819,ok,0
0149.jpg,0.1484480593904111,0.18558047916170228,0.008133158118089784,0.28773808014163804,0.06351388079255577,0,0.9458189790165988,ok,0
0150.jpg,0.14395540942803894,0.18630898239125837,0.0013430786802691287,0.300094185880886,0.022586329672064986,0,0.9468599033816425,ok,0
0151.jpg,0.13024247134033845,0.15490151459224888,0.0016934192785587048,0.2963721217763905,0.010070373128760192,0,0.9315352697095436,ok,0
0152.jpg,0.14913956110492432,0.17102742676382887,0.031637556564815636,0.2995630633813485,0.04319871167362116,0,0.9399769141977684,ok,0
0153.jpg,0.21250774096569117,0.3076845460339338,0.030129602834148044,0.3437097395538643,0.0757220950454084,0,0.9256816182937555,ok,0
0154.jpg,0.12617064498187436,0.13061441904629567,0.005124052318057107,0.3048012138960313,0.019828545080991716,0,0.9154440154440154,ok,0
0155.jpg,0.1829431750340485,0.25264238158931496,0.021769318096190718,0.32531377385930915,0.05165045659275538,0,0.8125,ok,0
0156.jpg,0.14438653326043682,0.18760323836726223,0.010442050872277871,0.3018018546763247,0.004429489631629363,0,0.8941774491682071,ok,0
0157.jpg,0.2417828018559584,0.27436143579060335,0.12224871997300735,0.3389976089476633,0.20296478066053053,0,0.8770226537216829,ok,0
